"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)"
"1036","2005","12","Uttar Pradesh","Chandauli","112.19","240.67","2145.0","93.59","161.71","1728.0","0.0","0.0","0.0","0.73","3.37","4616.0","0.0","0.0","0.0"
"1036","2006","12","Uttar Pradesh","Chandauli","122.91","317.48","2583.0","101.23","230.0","2272.0","0.0","0.0","0.0","0.72","3.85","5347.0","0.0","0.0","0.0"
"1036","2007","12","Uttar Pradesh","Chandauli","114.12","299.08","2621.0","102.08","231.34","2266.0","0.0","0.0","0.0","0.69","3.52","5101.0","0.0","0.0","0.0"
"1036","2008","12","Uttar Pradesh","Chandauli","119.83","315.4","2632.0","96.22","223.43","2322.0","0.0","0.0","0.0","0.76","3.47","4566.0","0.0","0.0","0.0"
"1036","2009","12","Uttar Pradesh","Chandauli","94.53","191.73","2028.0","95.48","197.41","2068.0","0.0","0.0","0.0","0.68","3.13","4603.0","0.0","0.0","0.0"
"1036","2010","12","Uttar Pradesh","Chandauli","109.99","302.52","2750.0","95.99","243.98","2542.0","0.0","0.0","0.0","0.71","3.18","4479.0","0.0","0.0","0.0"
"1036","2011","12","Uttar Pradesh","Chandauli","107.77","292.92","2718.0","97.99","249.4","2545.0","0.0","0.0","0.0","0.63","3.14","4984.0","0.0","0.0","0.0"
"1036","2012","12","Uttar Pradesh","Chandauli","108.2","302.2","2793.0","101.44","303.32","2990.0","0.0","0.0","0.0","0.66","3.38","5121.0","0.0","0.0","0.0"
"1036","2013","12","Uttar Pradesh","Chandauli","112.46","300.82","2675.0","102.34","268.64","2625.0","0.0","0.0","0.0","0.63","3.46","5492.0","0.0","0.0","0.0"
"1036","2014","12","Uttar Pradesh","Chandauli","102.6","303.79","2961.0","95.46","140.2","1469.0","0.0","0.0","0.0","0.62","3.56","5742.0","0.0","0.0","0.0"
"1036","2015","12","Uttar Pradesh","Chandauli","113.92","351.45","3085.0","97.65","187.31","1918.0","0.0","0.0","0.0","0.71","4.13","5850.0","0.0","0.0","0.0"
"1036","2016","12","Uttar Pradesh","Chandauli","116.01","319.14","2751.0","98.19","282.31","2875.0","0.0","0.0","667.0","0.58","3.54","6145.0","-1.0","-1.0","-1.0"
"1036","2017","12","Uttar Pradesh","Chandauli","114.64","352.16","3072.0","111.87","376.68","3367.0","0.0","0.0","1000.0","0.68","4.41","6452.0","-1.0","-1.0","-1.0"
"1037","1997","12","Uttar Pradesh","Chitrakoot","14.17","11.66","823.0","48.1","78.82","1639.0","0.0","0.0","0.0","0.28","1.09","3893.0","0.0","0.0","0.0"
"1037","1998","12","Uttar Pradesh","Chitrakoot","15.13","24.53","1621.0","50.45","95.49","1893.0","0.01","0.0","0.0","0.3","1.34","4467.0","0.0","0.0","0.0"
"1037","1999","12","Uttar Pradesh","Chitrakoot","17.04","18.53","1087.0","50.39","98.28","1950.0","0.01","0.01","1000.0","0.32","1.61","5031.0","0.0","0.0","0.0"
"1037","2000","12","Uttar Pradesh","Chitrakoot","17.09","14.78","865.0","51.7","80.42","1556.0","0.02","0.01","500.0","0.4","1.72","4300.0","0.0","0.0","0.0"
"1037","2001","12","Uttar Pradesh","Chitrakoot","18.84","21.38","1135.0","53.58","111.24","2076.0","0.02","0.02","1000.0","0.42","2.18","5190.0","0.0","0.0","0.0"
"1037","2002","12","Uttar Pradesh","Chitrakoot","10.26","7.44","725.0","56.89","126.0","2215.0","0.01","0.01","1000.0","0.52","2.64","5077.0","0.0","0.0","0.0"
"1037","2003","12","Uttar Pradesh","Chitrakoot","13.86","15.81","1141.0","56.83","128.54","2262.0","0.05","0.02","400.0","0.49","2.08","4245.0","0.0","0.0","0.0"
"1037","2004","12","Uttar Pradesh","Chitrakoot","11.4","9.32","818.0","52.37","86.47","1651.0","0.0","0.0","0.0","0.43","1.67","3884.0","0.0","0.0","0.0"
"1037","2005","12","Uttar Pradesh","Chitrakoot","12.98","9.84","758.0","51.49","78.5","1525.0","0.05","0.02","400.0","0.38","1.17","3079.0","0.0","0.0","0.0"
"1037","2006","12","Uttar Pradesh","Chitrakoot","12.82","6.06","473.0","49.99","62.02","1241.0","0.03","0.02","667.0","0.36","1.49","4139.0","0.0","0.0","0.0"
"1037","2007","12","Uttar Pradesh","Chitrakoot","11.14","5.72","513.0","43.15","51.05","1183.0","0.04","0.01","250.0","0.25","0.66","2640.0","0.0","0.0","0.0"
"1037","2008","12","Uttar Pradesh","Chitrakoot","11.9","8.96","753.0","50.19","85.67","1707.0","0.03","0.01","333.0","0.24","0.95","3958.0","0.0","0.0","0.0"
"1037","2009","12","Uttar Pradesh","Chitrakoot","6.97","3.56","511.0","48.15","90.86","1887.0","0.03","0.01","333.0","0.11","0.46","4182.0","0.0","0.0","0.0"
"1037","2010","12","Uttar Pradesh","Chitrakoot","4.91","3.98","811.0","48.56","85.67","1764.0","0.03","0.02","667.0","0.23","1.11","4826.0","0.0","0.0","0.0"
"1037","2011","12","Uttar Pradesh","Chitrakoot","10.0","10.19","1019.0","49.92","124.66","2497.0","0.03","0.02","667.0","0.19","0.9","4737.0","0.0","0.0","0.0"
"1037","2012","12","Uttar Pradesh","Chitrakoot","8.49","12.74","1501.0","54.25","130.5","2406.0","0.04","0.03","750.0","0.22","0.81","3682.0","0.0","0.0","0.0"
"1037","2013","12","Uttar Pradesh","Chitrakoot","10.16","18.21","1792.0","52.39","102.46","1956.0","0.0","0.0","0.0","0.31","1.4","4516.0","0.0","0.0","0.0"
"1037","2014","12","Uttar Pradesh","Chitrakoot","12.66","12.76","1008.0","54.5","60.88","1117.0","0.02","0.01","500.0","0.34","1.38","4059.0","0.0","0.0","0.0"
"1037","2015","12","Uttar Pradesh","Chitrakoot","12.84","8.57","667.0","59.92","71.5","1193.0","0.38","0.13","342.0","0.14","0.53","3669.0","0.0","0.0","0.0"
"1037","2016","12","Uttar Pradesh","Chitrakoot","12.55","25.97","2070.0","49.78","154.14","3096.0","0.01","0.0","500.0","0.24","1.03","4295.0","-1.0","-1.0","-1.0"
"1037","2017","12","Uttar Pradesh","Chitrakoot","8.96","16.84","1880.0","49.78","131.41","2640.0","0.01","0.01","889.0","0.26","0.98","3833.0","-1.0","-1.0","-1.0"
"1038","1997","12","Uttar Pradesh","G.B.Nagar","19.48","52.06","2672.0","69.8","238.35","3415.0","0.0","0.0","0.0","1.21","8.16","6744.0","0.02","0.0","0.0"
"1038","1998","12","Uttar Pradesh","G.B.Nagar","15.58","31.62","2030.0","69.68","210.07","3015.0","0.0","0.0","0.0","4.27","27.52","6445.0","0.1","0.01","100.0"
"1038","1999","12","Uttar Pradesh","G.B.Nagar","15.05","32.26","2144.0","74.4","243.92","3278.0","0.0","0.0","0.0","4.51","27.05","5998.0","0.1","0.02","200.0"
"1038","2000","12","Uttar Pradesh","G.B.Nagar","15.65","30.55","1952.0","77.92","265.8","3411.0","0.0","0.0","0.0","4.39","25.3","5763.0","0.09","0.02","222.0"
"1038","2001","12","Uttar Pradesh","G.B.Nagar","15.78","42.38","2686.0","71.8","268.05","3733.0","0.0","0.0","0.0","4.39","28.34","6456.0","0.09","0.02","222.0"
"1038","2002","12","Uttar Pradesh","G.B.Nagar","6.5","14.08","2166.0","70.17","234.4","3340.0","0.0","0.0","0.0","3.39","21.06","6212.0","0.06","0.01","167.0"
"1038","2003","12","Uttar Pradesh","G.B.Nagar","17.91","35.34","1973.0","64.63","206.09","3189.0","0.0","0.0","0.0","3.17","19.9","6278.0","0.03","0.01","333.0"
"1038","2004","12","Uttar Pradesh","G.B.Nagar","6.5","17.76","2732.0","63.85","203.72","3191.0","0.0","0.0","0.0","2.68","16.95","6325.0","0.01","0.0","0.0"
"1038","2005","12","Uttar Pradesh","G.B.Nagar","26.93","58.37","2167.0","62.61","184.96","2954.0","0.0","0.0","0.0","2.46","15.39","6256.0","0.0","0.0","0.0"
"1038","2006","12","Uttar Pradesh","G.B.Nagar","25.91","51.41","1984.0","62.07","178.92","2883.0","0.0","0.0","0.0","2.5","16.59","6636.0","0.0","0.0","0.0"
"1038","2007","12","Uttar Pradesh","G.B.Nagar","27.23","66.9","2457.0","59.75","189.7","3175.0","0.0","0.0","0.0","2.72","18.13","6665.0","0.0","0.0","0.0"
"1038","2008","12","Uttar Pradesh","G.B.Nagar","26.39","51.62","1956.0","54.91","190.83","3475.0","0.0","0.0","0.0","2.28","13.82","6061.0","0.0","0.0","0.0"
"1038","2009","12","Uttar Pradesh","G.B.Nagar","23.46","55.62","2371.0","56.98","202.68","3557.0","0.0","0.0","0.0","1.78","11.41","6410.0","0.0","0.0","0.0"
"1038","2010","12","Uttar Pradesh","G.B.Nagar","23.13","47.29","2045.0","49.24","182.88","3714.0","0.0","0.0","0.0","2.15","13.43","6247.0","0.0","0.0","0.0"
"1038","2011","12","Uttar Pradesh","G.B.Nagar","25.2","56.62","2247.0","47.4","180.55","3809.0","0.0","0.0","0.0","1.94","12.32","6351.0","0.0","0.0","0.0"
"1038","2012","12","Uttar Pradesh","G.B.Nagar","20.16","59.59","2956.0","43.67","207.84","4759.0","0.0","0.0","0.0","1.94","13.04","6722.0","0.0","0.0","0.0"
"1038","2013","12","Uttar Pradesh","G.B.Nagar","13.75","33.66","2448.0","46.13","192.73","4178.0","0.0","0.0","0.0","1.89","13.34","7058.0","0.0","0.0","0.0"
"1038","2014","12","Uttar Pradesh","G.B.Nagar","22.52","62.7","2784.0","40.03","85.91","2146.0","0.0","0.0","0.0","1.8","13.16","7311.0","0.0","0.0","0.0"
"1038","2015","12","Uttar Pradesh","G.B.Nagar","26.35","68.94","2616.0","44.33","151.74","3423.0","0.0","0.0","0.0","1.01","7.57","7514.0","0.0","0.0","0.0"
"1038","2016","12","Uttar Pradesh","G.B.Nagar","15.37","37.5","2440.0","44.07","179.85","4081.0","-1.0","-1.0","-1.0","1.88","15.04","7993.0","-1.0","-1.0","-1.0"
"1038","2017","12","Uttar Pradesh","G.B.Nagar","14.04","35.91","2558.0","41.23","160.88","3902.0","-1.0","-1.0","-1.0","1.81","16.14","8910.0","-1.0","-1.0","-1.0"
"1039","1997","12","Uttar Pradesh","Hathras","8.3","18.4","2217.0","83.96","282.74","3368.0","0.0","0.0","0.0","0.52","3.06","5885.0","1.72","0.22","128.0"
"1039","1998","12","Uttar Pradesh","Hathras","8.39","19.01","2266.0","82.53","279.55","3387.0","0.0","0.0","0.0","0.49","2.72","5551.0","1.64","0.15","91.0"
"1039","1999","12","Uttar Pradesh","Hathras","9.05","15.97","1765.0","84.43","303.25","3592.0","0.0","0.0","0.0","0.5","3.04","6080.0","1.95","0.21","108.0"
"1039","2000","12","Uttar Pradesh","Hathras","9.99","21.45","2147.0","99.21","342.16","3449.0","0.0","0.0","0.0","0.47","2.42","5149.0","1.52","0.2","132.0"
"1039","2001","12","Uttar Pradesh","Hathras","10.3","14.19","1378.0","96.47","296.19","3070.0","0.0","0.0","0.0","0.48","2.51","5229.0","1.32","0.2","152.0"
"1039","2002","12","Uttar Pradesh","Hathras","13.87","21.81","1572.0","93.99","313.34","3334.0","0.0","0.0","0.0","0.48","2.62","5458.0","1.45","0.2","138.0"
"1039","2003","12","Uttar Pradesh","Hathras","7.13","13.77","1931.0","92.94","297.25","3198.0","0.0","0.0","0.0","0.54","2.81","5204.0","1.55","0.23","148.0"
"1039","2004","12","Uttar Pradesh","Hathras","10.39","23.01","2215.0","92.27","280.35","3038.0","0.0","0.0","0.0","0.25","1.21","4840.0","1.87","0.27","144.0"
"1039","2005","12","Uttar Pradesh","Hathras","10.34","21.48","2077.0","90.81","284.27","3130.0","0.0","0.0","0.0","0.37","1.88","5081.0","1.51","0.22","146.0"
"1039","2006","12","Uttar Pradesh","Hathras","11.07","21.14","1910.0","90.04","254.24","2824.0","0.0","0.0","0.0","0.47","2.5","5319.0","1.05","0.19","181.0"
"1039","2007","12","Uttar Pradesh","Hathras","11.92","24.27","2036.0","85.27","258.79","3035.0","0.0","0.0","0.0","0.46","2.42","5261.0","0.89","0.12","135.0"
"1039","2008","12","Uttar Pradesh","Hathras","14.86","28.92","1946.0","86.67","252.23","2910.0","0.0","0.0","0.0","0.39","2.05","5256.0","1.11","0.24","216.0"
"1039","2009","12","Uttar Pradesh","Hathras","17.16","29.43","1715.0","87.21","242.92","2785.0","0.01","0.01","1000.0","0.19","1.02","5368.0","1.5","0.25","167.0"
"1039","2010","12","Uttar Pradesh","Hathras","16.13","27.95","1733.0","86.52","261.18","3019.0","0.01","0.01","1000.0","0.21","1.12","5333.0","0.82","0.13","159.0"
"1039","2011","12","Uttar Pradesh","Hathras","20.01","42.09","2103.0","81.56","274.6","3367.0","0.0","0.0","0.0","0.27","1.57","5815.0","0.71","0.1","141.0"
"1039","2012","12","Uttar Pradesh","Hathras","18.73","49.61","2649.0","76.85","275.58","3586.0","0.0","0.0","0.0","0.53","3.2","6038.0","1.25","0.25","200.0"
"1039","2013","12","Uttar Pradesh","Hathras","23.22","54.69","2355.0","79.23","308.91","3899.0","0.0","0.0","0.0","0.33","2.0","6061.0","0.94","0.15","160.0"
"1039","2014","12","Uttar Pradesh","Hathras","29.47","56.96","1933.0","82.13","191.95","2337.0","0.0","0.0","0.0","0.26","1.5","5769.0","1.17","0.06","51.0"
"1039","2015","12","Uttar Pradesh","Hathras","26.09","51.29","1966.0","75.91","265.3","3495.0","0.03","0.02","667.0","0.22","1.35","6129.0","1.1","0.07","64.0"
"1039","2016","12","Uttar Pradesh","Hathras","21.88","47.61","2176.0","78.66","319.82","4066.0","0.0","0.0","1000.0","0.12","0.8","6516.0","1.25","0.08","60.0"
"1039","2017","12","Uttar Pradesh","Hathras","24.11","55.19","2289.0","82.64","312.23","3778.0","0.0","0.0","1000.0","0.57","4.2","7427.0","1.34","0.14","105.0"
"1040","1997","12","Uttar Pradesh","Amroha J.B.Fulenagar","31.69","76.14","2403.0","101.43","287.51","2835.0","0.0","0.0","0.0","80.14","528.09","6590.0","0.0","0.0","0.0"
"1040","1998","12","Uttar Pradesh","Amroha J.B.Fulenagar","32.35","76.97","2379.0","103.68","302.56","2918.0","0.0","0.0","0.0","81.75","518.23","6339.0","0.0","0.0","0.0"
"1040","1999","12","Uttar Pradesh","Amroha J.B.Fulenagar","29.5","60.48","2050.0","94.3","289.42","3069.0","0.0","0.0","0.0","66.21","372.49","5626.0","0.0","0.0","0.0"
"1040","2000","12","Uttar Pradesh","Amroha J.B.Fulenagar","28.49","66.37","2330.0","95.44","285.85","2995.0","0.0","0.0","0.0","68.47","395.09","5770.0","0.0","0.0","0.0"
"1040","2001","12","Uttar Pradesh","Amroha J.B.Fulenagar","29.61","65.9","2226.0","94.08","302.67","3217.0","0.0","0.0","0.0","68.2","406.29","5957.0","0.0","0.0","0.0"
"1040","2002","12","Uttar Pradesh","Amroha J.B.Fulenagar","24.59","55.42","2254.0","90.59","262.51","2898.0","0.0","0.0","0.0","69.58","420.84","6048.0","0.0","0.0","0.0"
"1040","2003","12","Uttar Pradesh","Amroha J.B.Fulenagar","23.72","51.95","2190.0","92.95","288.7","3106.0","0.01","0.01","1000.0","73.75","443.16","6009.0","0.0","0.0","0.0"
"1040","2004","12","Uttar Pradesh","Amroha J.B.Fulenagar","28.39","65.92","2322.0","95.07","236.62","2489.0","0.03","0.02","667.0","70.96","440.21","6204.0","0.0","0.0","0.0"
"1040","2005","12","Uttar Pradesh","Amroha J.B.Fulenagar","26.49","56.74","2142.0","92.29","268.42","2908.0","0.04","0.04","1000.0","73.02","455.8","6242.0","0.0","0.0","0.0"
"1040","2006","12","Uttar Pradesh","Amroha J.B.Fulenagar","25.89","53.32","2059.0","92.66","291.42","3145.0","0.03","0.04","1333.0","74.6","471.68","6323.0","0.0","0.0","0.0"
"1040","2007","12","Uttar Pradesh","Amroha J.B.Fulenagar","25.76","56.48","2193.0","92.21","277.21","3006.0","0.01","0.01","1000.0","76.49","419.86","5489.0","0.0","0.0","0.0"
"1040","2008","12","Uttar Pradesh","Amroha J.B.Fulenagar","29.82","59.7","2002.0","95.83","303.85","3171.0","0.01","0.01","1000.0","73.24","407.24","5560.0","0.0","0.0","0.0"
"1040","2009","12","Uttar Pradesh","Amroha J.B.Fulenagar","25.81","53.53","2074.0","93.13","265.99","2856.0","0.02","0.01","500.0","71.78","435.92","6073.0","0.0","0.0","0.0"
"1040","2010","12","Uttar Pradesh","Amroha J.B.Fulenagar","28.07","53.19","1895.0","94.12","300.24","3190.0","0.01","0.01","1000.0","73.48","462.91","6300.0","0.0","0.0","0.0"
"1040","2011","12","Uttar Pradesh","Amroha J.B.Fulenagar","24.66","50.45","2046.0","93.74","297.15","3170.0","0.0","0.0","0.0","76.63","466.94","6093.0","0.0","0.0","0.0"
"1040","2012","12","Uttar Pradesh","Amroha J.B.Fulenagar","22.53","40.91","1816.0","90.06","289.18","3211.0","0.0","0.0","0.0","80.94","520.05","6425.0","0.0","0.0","0.0"
"1040","2013","12","Uttar Pradesh","Amroha J.B.Fulenagar","28.13","59.18","2104.0","92.63","305.04","3293.0","0.0","0.0","0.0","75.73","527.65","6968.0","0.0","0.0","0.0"
"1040","2014","12","Uttar Pradesh","Amroha J.B.Fulenagar","23.15","61.64","2663.0","91.56","193.11","2109.0","0.0","0.0","0.0","75.82","534.83","7054.0","0.0","0.0","0.0"
"1040","2015","12","Uttar Pradesh","Amroha J.B.Fulenagar","23.74","53.59","2257.0","92.46","273.87","2962.0","0.0","0.0","0.0","76.3","541.97","7103.0","0.0","0.0","0.0"
"1040","2016","12","Uttar Pradesh","Amroha J.B.Fulenagar","26.69","54.9","2057.0","92.7","325.48","3511.0","-1.0","-1.0","-1.0","77.65","574.8","7402.0","-1.0","-1.0","-1.0"
"1040","2017","12","Uttar Pradesh","Amroha J.B.Fulenagar","22.2","47.42","2136.0","90.06","333.76","3706.0","-1.0","-1.0","-1.0","78.92","672.91","8526.0","-1.0","-1.0","-1.0"
"1041","1997","12","Uttar Pradesh","Kannauj","15.84","40.93","2584.0","74.49","228.03","3061.0","1.48","1.18","797.0","0.57","3.27","5737.0","0.0","0.0","0.0"
"1041","1998","12","Uttar Pradesh","Kannauj","20.37","41.45","2035.0","74.97","259.44","3461.0","1.19","0.99","832.0","0.66","3.45","5227.0","0.0","0.0","0.0"
"1041","1999","12","Uttar Pradesh","Kannauj","23.59","49.89","2115.0","76.98","262.87","3415.0","0.69","0.8","1159.0","0.59","2.66","4508.0","0.0","0.0","0.0"
"1041","2000","12","Uttar Pradesh","Kannauj","20.7","33.54","1620.0","78.52","279.79","3563.0","0.72","0.92","1278.0","0.47","2.44","5191.0","0.0","0.0","0.0"
"1041","2001","12","Uttar Pradesh","Kannauj","22.92","45.05","1966.0","76.95","235.69","3063.0","0.93","0.78","839.0","0.54","2.88","5333.0","0.01","0.0","0.0"
"1041","2002","12","Uttar Pradesh","Kannauj","16.08","34.52","2147.0","73.96","206.34","2790.0","0.83","0.55","663.0","0.4","1.99","4975.0","0.0","0.0","0.0"
"1041","2003","12","Uttar Pradesh","Kannauj","19.02","36.76","1933.0","75.22","245.74","3267.0","0.8","0.54","675.0","0.35","1.65","4714.0","0.02","0.0","0.0"
"1041","2004","12","Uttar Pradesh","Kannauj","19.24","46.11","2397.0","72.94","227.29","3116.0","0.59","0.48","814.0","0.34","1.79","5265.0","0.0","0.0","0.0"
"1041","2005","12","Uttar Pradesh","Kannauj","19.55","49.24","2519.0","73.98","246.93","3338.0","1.28","1.12","875.0","0.4","1.85","4625.0","0.0","0.0","0.0"
